"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w","cvDR"
"PA",0.455929056217735,2.56323885031876,17.3465524647734,88.9471352741355,38.0995440932681,19.7641745971957,64.451981279431,6.60895740497824,14.1522723094297,7.87585588757278,23.9321020935445,10.2540795081615,33.4390762056715,52.5793419418226,99,33.106334312374,93.0449700691975,80.4012733148792,0.169403363805421,0.041602910297767,87.7025008925722
"NJ",0.594854292741493,3.07176738355042,17.4728706154447,23.5560783739766,45.1261551813223,22.3973022098645,69.8415798842264,7.88483470855724,9.62219872317549,4.47221615722103,9.76218467913581,11.2895995789723,35.2043948627193,17.8102444559775,47.4690670263471,6.61250465320747,21.7249747770979,26.4989892437183,0.242203780824324,0.0255455017287403,118.710433269327
"MI",0.559615541938087,2.53562044033882,20.4926314853568,18.3136545386246,29.938387608737,14.858874428432,46.5788205917581,6.13516344531618,7.18334858302342,3.51954472420083,8.07331049214195,13.1715731900729,41.2895571253818,11.2197279783189,36.9047886914672,4.64300696984608,17.438469341237,20.2585926253495,0.155564458367633,0.0214782288361594,152.19578614104
"MA",0.674684597850019,2.77476478041423,22.9745665245242,64.0295349585095,33.2437927376537,16.9243529980826,56.204126972222,7.63761727778718,2.50991002655746,1.60572617841799,4.197511028746,13.5890684354228,45.1279719741871,37.8726463997077,99,3.37001538630298,65.6399603856211,60.36908793478,0.211925914286871,0.0280884897692464,32.194043048278
"CT",0.689385139494743,2.80326358316861,23.474641081926,75.5254943480749,30.3432154880331,15.7789508909238,52.8553609404558,7.12296092853114,1.46488084561821,1.2955603725008,3.9955609046916,13.4763263400197,45.1421705902408,22.6886211341774,98.9999999999983,3.85885027047863,78.054727200284,70.4665196248239,0.199675369752842,0.0266738694528659,68.6976360720347
"DC",0.655177645579364,2.47514051015997,25.6063765077571,93.6838485283494,20.4784563636318,11.1144435957437,33.0527678169114,5.2437906394483,1.79722832270231,1.65963745571696,1.79722832270231,15.8649062871078,47.1799653691745,58.0661017753227,99,2.92794109052653,95.9716110471334,89.1650948580044,0.129791186384961,0.0168615187552515,80.0668045210351
"NY",0.70385068854098,2.48871871045207,26.7981380772887,89.4866858161,27.2225531403119,15.2159168058691,46.2389306834607,7.29513737870408,0.928571589788939,0.928571589788939,1.75524073979563,15.7770460321512,47.9441197778512,31.6251063779389,98.9999999999995,5.09287344551883,91.0932321477788,86.3110797328794,0.181555448896991,0.0240110281094551,92.1894643694099
"LA",0.661539231843061,2.21917323844409,27.9550654830599,52.6182077812038,30.9017557512533,15.3892602712306,52.2871800663871,8.6386060556781,3.29871956502323,1.65528935077878,5.57893426747393,16.5214609866319,56.1339915202261,31.0974810513929,98.9999999999981,8.87609540285345,53.6542940252713,50.2699014890391,0.191705633762219,0.0285450377022514,22.9563396018484
"MS",0.681633318809651,2.19654269402915,28.181103177903,35.2122470836863,32.8725623072387,16.3127000923139,55.6172058049157,9.26385070102337,3.84911405464565,1.90372499710768,6.50698811261439,16.6564475272589,56.7891927675923,20.8122176649882,70.9580130625794,24.1636538373525,35.1343318705537,35.1980827550791,0.203484435759097,0.0393797487961792,20.930779302258
"MD",0.667096470774235,2.01160737383167,31.4304772273341,70.4518058388023,18.7158512821271,9.99697998712709,29.2312494277775,5.88248137513067,1.70812644310791,1.37843081929563,1.70812644310791,20.1239477965685,58.8425842875091,45.1216832503015,98.9999999999976,4.45838059973029,71.3716610167072,68.5613756746894,0.118332429106403,0.0186414100647074,70.0697668301283
"GA",0.704011123138186,1.89275537977375,32.9872908171365,38.4673207404768,21.4837813082249,10.669279727416,36.3493471245514,7.08691741866176,2.90151001395374,1.27103667805052,4.90844953975056,19.4966842028231,66.4235787206056,22.7356083804285,77.5174796739888,12.7012126050736,38.387261675239,38.5903761999314,0.134138010701844,0.0308078523385571,60.2846674496438
"FL",0.573090928383131,1.60024774376217,33.6081972182735,66.3373968962412,23.4862037897954,12.2982005475951,39.7425404230029,7.89328968876004,5.60000330430147,3.21822239595059,9.47767851868109,19.8610597227736,64.1824766006402,39.2026737738583,98.9999999999944,9.12821303763675,67.272546004716,64.2859673446476,0.126312190152994,0.0219483086137054,26.7906071014425
"RI",0.673541600508591,1.87398668460451,33.8451614431986,69.6429095513027,32.340941219775,16.9027939446348,54.6985172919091,10.9458437680828,2.56463863769618,1.55009066214589,4.31246332841551,20.0112257333563,64.7576004531321,41.1639533827532,98.9999999999959,3.29607404792729,71.3440739108732,65.763919465909,0.205123654731484,0.0300180958143636,28.1510178848537
"CO",0.529397175722278,1.42068135283318,34.0112267080457,29.1761660943258,20.2726234566702,10.112912326493,30.8430814544042,6.89496792351655,5.8928741355378,2.12221798997386,6.53523254183298,22.3549904820939,68.1798447461435,21.5437646597555,58.7943953112997,4.69723136836637,28.0687688572383,31.633443728654,0.0979555235732286,0.0121033504574615,154.898618831161
"AZ",0.687315106952057,1.72198203753879,34.5460118415392,41.2048926290789,30.3099243997358,15.0410151156583,51.2893543847979,10.4708700722943,5.55037676795667,2.65038564180307,9.39817439304326,20.415289289346,69.6154481049204,24.3504198286297,83.0341018131479,11.5533427109369,40.7541388036749,41.7278797263615,0.180306501818933,0.0557790610625471,35.6053926064682
"NM",0.696408337977148,1.88771125751934,34.9279871303244,59.2690528216263,23.8332506470227,12.0217172260983,40.2989585072296,8.32447471873004,1.608718195476,0.85718597945573,2.69370151841769,20.6567986545772,69.2453046612857,35.0524017571025,99,4.86207103792301,60.6926385640047,56.2888239911562,0.157142046394818,0.0343852550684867,55.8003982430556
"IL",0.697630367060308,1.88487993670107,34.9528970781256,47.4489059108269,25.4813739133169,12.6448923178866,43.1146992520815,8.90647839801399,0.971122052718161,0.262648432964497,1.63916521293728,20.6576377720737,70.4353835059196,28.0429652020333,95.6167346384888,3.86848136559834,47.8765953027312,46.7588176447634,0.16787642439078,0.0225776547822132,35.9642034895372
"DE",0.572400226771039,1.40263711064399,37.1234469031481,58.3823318165388,21.7140076038341,11.9445394363712,32.1614367051565,8.0609880833549,5.36842107265848,2.21479973861473,5.36842107265848,25.0641417460759,67.486805383296,44.318273267485,98.1920231805342,6.35837037892349,58.2864184128539,58.5460277928198,0.113066410341726,0.0168418631208383,134.750780270591
"AL",0.754425054677505,1.66818556611552,37.2827800070704,21.7300947001732,25.2105573748725,12.8286488917366,42.4571590597026,9.39919664462997,5.1869851890628,2.1986130850704,8.63076040735913,22.1380724777486,73.2672374460599,12.8981586011304,43.7894332594407,33.4200771333367,19.9252635652701,25.6385324347145,0.156796041756532,0.0573096874786491,33.0214575875617
"SC",0.71899615791776,1.6332672521282,37.4410616969348,43.5360471112059,23.1316244069144,11.4788512094463,39.130202851492,8.66072576569606,4.22846601104004,1.94905451905923,7.14695215574336,22.1330970313787,75.4494122074593,25.7361384298345,87.7317312998546,10.3072528156777,43.2518786128927,44.0268765523119,0.141452797727743,0.0349407638489922,31.7183600708229
"IA",0.758528102846584,1.83119146887236,37.9014547048406,22.9032369996616,22.4041725735659,11.6322590474445,38.1725304787948,8.49150731996438,1.05164997875704,0.541763592484582,2.0452682019067,22.2450731283887,72.9996407862831,11.7358291790909,39.537693220873,24.9249892841813,19.9552251280048,27.7056491991348,0.155495757621859,0.0289692463241703,94.4684817844107
"AR",0.71928990039036,1.65096089634192,39.142203272959,46.2013298763218,25.1003404072136,12.465751863323,42.4745996515609,9.82482626439623,2.36089303485436,0.91721963030942,3.99887153034876,23.1310626703816,78.8145502342546,27.3026517447604,93.1026799022845,14.3862774043207,46.4166117069222,45.182910464445,0.162204039758712,0.0362846626222246,40.6087791085664
"WV",0.866063524595279,1.67016676961087,39.5015935250944,22.1369754608568,17.1522013724938,8.50985413409402,29.2788174028643,6.77539286676818,1.40894102803729,0.601231643365583,2.65407123284651,23.1409376053056,79.6182021454767,13.4048971029471,43.9768398643108,6.55011081014516,20.3317770275467,30.2745875252586,0.113160360171348,0.0352649643137533,77.2259702860015
"IN",0.662337357026223,1.58961538277919,40.0459488014603,93.0864220548458,23.3084360043216,13.1316660652206,36.9092690700999,9.33408434871177,1.64472301857948,1.64472301857948,1.64472301857948,25.2892690207005,71.0807318915399,29.7957192165335,98.9999999999982,5.44831947568529,96.2609785658348,86.4575814080369,0.148376040648707,0.0219095665188551,53.4814840704277
"VT",0.6571487270368,1.44831581560871,40.1187548854476,91.4703656631086,4.82670099341633,2.72379046537955,7.68250449536319,1.93641234060216,0.590069116393347,0.474226990079251,0.621723855721385,25.2054826882417,71.0925588886048,59.225618304808,98.849800596886,1.66087711680419,89.1092175258179,55.8041135092043,0.0280453661843398,0.00496803629551162,156.112463462248
"TX",0.700160746505959,1.52726731629552,40.8104774961019,55.157243158644,20.2177868957379,10.2268041007628,34.1624785935201,8.25097537129498,2.66310755788328,1.27819628851779,4.45994410900641,24.1521567257126,80.6799004850355,32.6428070414298,98.9999999999973,16.6456306905744,55.7560761671089,53.9164498236022,0.126014450121381,0.0295559220980387,36.2596088738501
"SD",0.727890193113533,1.64150856298758,41.3069721298301,23.3859259734132,29.6407605032546,15.0724059002914,49.8429704647915,12.2437006801491,0.753200144132883,0.334408711978723,0.986715522462782,24.5645485531363,81.2325567739146,10.3095564701351,34.7766897405804,21.1674748228254,21.6915127518437,26.6895299024872,0.200981395091216,0.0299550448251812,70.6992074728011
"ME",0.787381970829485,1.50469109576916,41.8801908509536,46.5443648748804,7.02414057426593,3.51914529717026,11.8315838076125,2.94172347814184,0.926590807488387,0.367769103589147,1.56062385557544,24.863310998559,83.5919869664738,21.24574314325,93.7939473993801,3.58681912204084,46.5594542928221,46.5150331678323,0.0442638512377512,0.0174823614132295,95.2652365491828
"NV",0.689253973529568,1.53253136351587,42.9813986650807,91.5490645506731,21.0852207667217,12.2231075549712,35.6038740072438,9.06272279715703,1.68824079479029,1.68824079479029,2.78574696570737,25.4543165592406,74.1441794273598,54.217741299736,99,10.5624362523675,94.4566673133789,85.9848420281243,0.138889069254934,0.0348034320339619,71.474253292277
"ND",0.7030537460559,1.48132223621306,43.3031267697072,12.3042294706119,29.6012074420381,15.7298202422073,50.0654136599445,12.8182483839898,1.28651565928197,0.637763276668648,2.18152694706488,25.6030010478974,81.4901135970706,7.84197748559144,24.8152972457564,4.18585398665103,9.27284502885711,16.4617923302989,0.189879563605061,0.0167965336153751,76.9035067636118
"NH",0.772022218954332,1.60313663750038,43.6628031095897,88.2428882649393,11.1267209431997,6.72090883591737,19.3906671767556,4.85823825798276,0.315473973386645,0.315473973386645,1.11276917169499,25.0545183087178,72.2854360413243,31.3997984904103,98.9999999999994,5.86233317296541,90.7446681646916,83.8610834004475,0.0778841974507818,0.0204455211438313,63.649341705069
"HI",0.737321044696028,1.5408899579074,43.7506646035619,44.5434008201847,4.29539971420289,2.32239804247931,6.82955020645748,1.87926592234326,0.62743815463813,0.272692919832534,0.753728841259676,27.5166865391278,80.9192002391211,23.0206439093111,75.4598343812713,1.5012457145291,44.5434019264836,44.5433999956073,0.0289574198797631,0.00854597025719839,270.731373026041
"WA",0.663544193826621,1.37517370192909,44.5768745171535,64.1349222844508,9.17951736115574,5.12800877458786,14.5259446331185,4.09194193536272,0.937897063935973,0.501841450512221,0.937897063935973,28.1698852550578,79.7959230421088,40.6796309883155,98.9999999999977,6.52889863854818,63.837421589838,64.3555586091227,0.0562713093933165,0.0108209005694499,30.5190582237742
"MO",0.741748495064778,1.46824283013162,45.2901297986316,26.7054315390302,16.5343531584734,8.99719157558759,28.2100608822432,7.48843000683674,0.477998057179605,0.231352912879517,1.12142732185957,26.5452458188431,83.2307497725776,14.6568776954361,49.4752629623349,8.73930546170876,23.9718290357145,35.6575300886835,0.109948336664805,0.0193240556141758,73.6344719546503
