"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w","cvDR"
"Mexico",0.690109627881077,9.45037011539842,6.52886376742397,6.57274574370414,13.7424786919366,6.8195758922392,23.2571595569632,0.897227712063808,1.58505969553752,0.785024039446499,2.68519179948851,3.85785594266682,13.1566497131423,3.88378535109998,13.2450785441318,NA,6.41533110018208,6.88520833163428,0.0847913395679512,0.0112882149992888,31.3451446733637
"Ecuador",0.665007271529035,6.94901063894958,9.1994028533729,18.5063736552325,12.2559811145158,6.08227927898979,21.5396786593392,1.12747707635761,0.726905852226552,0.360355004125198,2.02993780353974,5.23441920461874,18.5370816537855,11.3644759727504,37.2580374961411,NA,17.4878103012183,19.0161816950667,0.0783485019878083,0.00507665139239252,103.050907292181
"Turkey",0.735281046852376,1.95237439329243,9.377837517594,3.88033289889208,9.37207348451133,4.65163985709839,15.8381262988399,0.878897823406983,7.09536771068013,3.52091284418686,11.9862532775401,5.54925378686593,18.8943652218859,2.29590581439057,7.81752976834121,NA,3.61076163954658,4.22734575743899,0.0171593760474025,0.00440730830722959,59.0778412741893
"Bolivia",0.659331695170063,6.18654691223672,10.4759441917179,7.83610750780691,12.0375807032404,5.97353628882605,20.1708125425089,1.26105023650446,0.300732218250535,0.149053639783197,0.308703545890338,6.25185640809892,21.110614810583,4.67659904483786,15.790943917248,NA,7.76877689304453,7.96819371277413,0.0780154644682206,0.0018587518811177,46.9077904392955
"Iran",0.763089812022759,4.91761784325566,11.7860301485103,11.523691913994,10.268805444984,5.09579819074393,17.3248362545252,1.21028450563767,1.99205609020925,0.986737842911251,3.32050510720205,6.98583517822025,23.7506365113919,6.83041925321679,23.2219852206242,NA,11.5439356925736,11.4987141422349,0.0595171668033969,0.0149106495337277,43.9700830244341
"Bulgaria",0.704767331981243,2.90154839457965,15.6725232362806,16.3080040782541,14.1458128219091,7.01972666350375,23.9502250009836,2.21700580147446,7.43198867504775,3.68122099423984,12.5977599612587,9.25672222863633,31.5825089458382,9.63205408969444,32.8630991273909,NA,16.8535669229414,15.4760519884265,0.06432749624042,0.042642144409872,32.1777571348289
"Italy",0.671014084240616,3.48612380010199,15.9251873460771,29.8080151903445,17.2651467794075,8.56766682286389,25.5134044376537,2.74950697019585,4.59182003313438,2.2673578813594,4.59182003313438,10.7767153415952,32.0916654095191,22.4804386916911,60.0676669744825,NA,30.2679419859237,29.0655989384261,0.0958512168734607,0.0294731178938589,76.7563789561349
"Peru",0.643763149459439,3.73042421735646,16.9899567351012,39.3230837465808,17.5083307495169,8.68834458246702,29.5002318572116,2.97465781938134,0.919223438241437,0.436719122289563,1.42707832254967,10.0835065764209,34.2373370570979,14.0868431929086,79.24197179234,NA,40.326736949792,37.2001285128696,0.110967355677689,0.00414020569747671,68.8671143975756
"United Kingdom",0.688291358024473,3.5906922623876,17.8820735471869,55.4210341890697,13.8635532437467,6.9335800356042,23.0920919521479,2.47909078730021,1.40419275275931,0.73439828357152,2.01042413838799,10.7356699966268,35.7548448935469,17.3494545436474,99,NA,57.1700368714694,52.2638780466046,0.0890165210771525,0.017759471949134,60.3050035567076
"South Africa",0.562802962036055,2.72240757574244,18.9745476624427,13.2148646006905,7.20781221033365,3.57680906678212,12.1633984644839,1.36764976326912,1.7714840289881,0.87859845948495,2.96412339894094,11.2439773083365,38.2365884712859,7.83091908733695,26.6299544226033,NA,13.1693722968061,13.2998427797277,0.0372330007648621,0.00363057192249217,63.6079532968187
"Indonesia",0.688038977881637,3.11090078995908,19.2226361083511,22.592143199927,1.07239971163931,0.532168277956351,1.81402035283078,0.206143494195432,0.176054648613208,0.0871916572938683,0.29736756820966,11.3639019470617,38.73652427895,13.3558989114435,45.5265915998541,NA,22.5111397306678,22.7496345160473,0.00641291958937494,0.00111112931174016,23.1568140738531
"Hungary",0.71687818755519,2.29637169821087,19.6192215966114,20.141431863496,12.2019379781534,6.05510670192549,14.5441469987514,2.39392525101501,6.09043638703868,3.01684206846343,6.09043638703868,16.4597157277117,39.5356410524318,17.5091864321339,40.5880369370448,NA,20.2483912631981,19.9213675360429,0.054973421940632,0.0328043879611923,131.408760107245
"Sweden",0.638119063356834,2.57002747182213,19.9418395996101,30.8479359028695,13.6223351428815,6.85251047749476,20.411753499751,2.71654422391475,3.80016898773668,1.79358533733145,3.84340787911956,13.3087254064081,39.6430510078973,26.924382498391,62.1632647739647,NA,29.7206704260262,32.8766202872701,0.0698159328388063,0.0100135596550593,108.140630596519
"Colombia",0.579417361917904,2.77707057578153,20.0247227530263,54.6119824842155,13.3261657186842,6.63556975724084,22.5607446008207,2.66852773877534,2.64481946741117,1.33377028285574,4.48638171127575,11.8281900087565,40.2155027586501,32.2581491487779,98.999999999999,NA,57.2950914355501,48.8501598838125,0.0741068986400982,0.0101232745066329,23.7895340313974
"Canada",0.690735430768353,3.10753683367937,20.4319036090941,60.8247314746983,5.22999906094041,2.66506220469483,8.8464088274049,1.06858836688787,0.534003464748463,0.323763298699004,0.900385442972665,12.0793464075223,40.0961885619563,35.9595061006672,98.9999999999986,NA,61.957653632787,58.8518637880412,0.0332067771014533,0.00532195872244978,60.7288820766206
