"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w","cvDR"
"Mexico",0.612998170012173,8.82280614094387,6.40634810898398,6.46783279463498,24.9773261016556,12.3959481687667,41.6381516355458,1.60013445838818,4.66835304315251,2.31510409255304,7.27284058416038,3.84295266608849,12.9085281464788,3.94683104226106,13.0336630558552,NA,6.4261655172933,6.54562790157994,0.141176761258031,0.0239019193093058,72.6033507437404
"Ecuador",0.67681742247398,5.65618025797949,11.6471296872594,32.2576126417208,13.5739366036166,6.77049496286032,23.4477204239577,1.5809739998896,0.341533270424468,0.184381939224837,1.05550919083055,6.74254883333668,23.3509368009586,15.5307702798753,55.3385314498047,NA,28.3501333365806,33.4056712017153,0.0894227392655444,0.00525508245040178,85.6853494031764
"Peru",0.563475873477177,3.51411857939125,14.3968519929868,13.1849400629844,27.4183022046075,13.6097081785481,44.4625597105692,3.94737238738717,7.39992927650351,3.65469849859418,10.5882920719705,8.87796926916209,29.0040927814243,8.82178793430102,26.5696519451055,NA,13.0710886995891,13.4006241474496,0.138715346462932,0.0168837957455049,118.770375370959
"Belgium",0.47321081782602,2.90308599512507,15.6401594263791,19.0618830013288,41.8044086003563,20.7452362807687,61.6517713172821,6.53827615235067,13.3557896130265,6.32885500267056,13.6217762959376,10.6051716157551,31.5170001626437,17.0933798169502,38.412582411769,NA,19.0422924250422,19.105228265774,0.189811779301495,0.00974060356731407,162.990270823032
"Iran",0.643685004225418,3.77906902869864,16.4241709005864,39.048744033439,11.5583882071202,5.73805780125843,18.8306105849377,1.89836943249064,0.822306286337062,0.395326077563279,0.822306286337062,10.0812951546517,33.0838325134039,29.5275652452717,78.6891357037498,NA,40.0822373091749,36.9955274018465,0.071740691273536,0.0025327480401867,58.6390136630883
"Germany",0.765270267279781,2.83756835935461,17.0724686059373,2.30451324256961,16.7936893077032,8.38585158490899,25.498511776726,2.86709733483629,5.16216786649452,2.56165501828775,5.84221788554964,11.2441751892879,34.1896980384898,1.84956257637481,4.6459098648211,NA,1.3474365124893,4.15209211525789,0.0813558468052139,0.0187386895843993,147.164462506948
"Italy",0.595660360540216,3.40724877778593,17.1556563113575,72.3696949170103,27.0437944656527,13.6046697115947,45.7613893703811,4.6395404320773,3.85353521437299,2.08785990669661,6.51882533534438,10.1385480115694,34.1025583893683,42.7686430980795,98.9999999999966,NA,75.1286494393177,67.1067906567934,0.158080684666838,0.0169396935020346,97.110536532717
"South Africa",0.599384102540366,3.26194510425616,17.7252558885576,15.481725285618,14.4879919574996,7.18952984357122,24.4788016353793,2.56803364758045,2.24135134085958,1.11112061710105,3.75526897048065,10.4908470840699,35.7190762602752,9.16300282723324,31.1980221664718,NA,15.4130869574476,15.6523209420381,0.0837678478429015,0.0139672849266526,56.7261029667964
"Hungary",0.697417605015526,3.54793647012702,18.8505510226493,31.8465813433341,22.0760061532286,10.9550105722789,36.4311910788249,4.16144880367756,1.042578779282,0.513625281760106,1.042578779282,11.4227635178701,37.9867164547326,7.25307494435944,64.1756866464086,NA,32.5084097122673,30.5903770473669,0.147645559791341,0.0240689418752091,60.0480156078013
"United Kingdom",0.590345323715445,2.92989275445637,19.7836494447187,73.4652747315356,30.8048687448403,15.5930588062084,43.9335215734612,6.09432724438492,4.9202805306375,2.73122052824208,4.9202805306375,13.8717021220222,39.0835904624336,6.14869776331529,98.9999999999937,NA,76.8467219069361,66.3284042503838,0.178557252366095,0.0335272412574287,102.278052796131
"Brazil",0.549488542914463,2.42427008035071,20.5148355626672,17.4865926367871,23.4849998874828,11.6555779398815,38.6034978983017,4.81790910880967,6.54518165643348,3.24757555858074,9.93855501495732,12.4804988436595,41.3356517682782,10.7960292353823,35.2381336468591,NA,17.3838264942145,17.7205509073865,0.116799129023364,0.0139621261112659,111.700006181948
"Canada",0.546000586754221,2.54779091540629,20.9411482333911,64.2914553751547,10.859130997603,5.47625579706,14.5200274247585,2.27402671906618,2.3236186196231,1.23187163753975,2.3236186196231,15.6613114599816,41.5252099853885,32.9202880988585,99,NA,65.7526691003574,61.1223139771344,0.0579374461622797,0.00683220818411935,83.3729179171497
"France",0.519818079619365,2.35913631870105,21.4119384151561,69.7210396502445,25.220805588999,12.7725801080408,33.0740685420294,5.40026336052271,6.49847885474451,3.17261759392149,6.49847885474451,16.3277866878102,42.280129111291,17.0408276768158,98.9999999999968,NA,71.8714889764319,65.6258832115166,0.127399574243597,0.0158253378936879,122.417351264209
"Poland",0.6111200015789,2.57333714921035,22.0572488201868,19.4812501015501,19.6095131664052,9.73103660889283,33.1821115195713,4.32531911154129,3.59049839766987,1.77971024739145,6.07574814236488,13.0350930470177,44.4486983800734,11.5127650602686,39.257670659184,NA,19.7148934453616,19.1278490963278,0.111305043519187,0.0179688586061186,32.4522671673135
