"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","cumIncidence","cumIncidence_U","cumIncidence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2021-01-01,193318,2033,NA,189034.428571429,1965.42857142857,NA,1985.71428571429,16,NA,NA,92498.0215418458,392631.60595743,3875.0166068917,1331.57142857142,162196.045682234,37456.5160520355,653073.800260989,212866.567665051,99,31.0897365062402,6387.04121958616,2005.77200577201,1.0516351296827,1.21438942903925,0.517788168133469,0.617396213969711,51.2440200174298,2.20704292379989,14.8849713302526,24.7585386553875,8.06993810174083,4.30698208627087,51.2440200174298,2.20704292379989
2021-01-02,196160,2042,NA,191227.857142857,1982.14285714286,NA,2193.42857142855,16.7142857142858,NA,NA,95208.199691781,396916.49839308,4284.89243564941,1557.99999999994,167162.185990204,38097.3861819056,660136.424085442,215082.152080635,99,31.0568511922448,7062.62382445345,2215.58441558437,1.04098694942904,1.21015852858678,0.514465891004042,0.613556237472653,51.189816415919,2.37129432293335,15.0474149544798,25.0262882495319,8.15393264014613,4.63241522815808,51.189816415919,2.37129432293335
2021-01-03,200011,2049,NA,193103.714285714,1999,NA,1875.85714285716,16.8571428571429,NA,NA,97344.3676472245,400584.952062809,3668.45366972924,1515.42857142858,170893.207994092,38459.9056624251,666182.99553988,216976.957275441,99,31.0234842504089,6046.57145443757,1894.80519480523,1.02444365559894,1.20255068278891,0.511501989640073,0.608655306878794,51.134818965715,1.97024256008497,15.1864889028623,25.2555185034901,8.22576618735208,3.85308584933354,51.134818965715,1.97024256008497
2021-01-04,201581,2058,NA,195026.285714286,2016.42857142857,NA,1922.57142857142,17.4285714285713,NA,NA,99580.9974617191,404348.867591589,3763.91552878032,1509.85714285716,174598.568792135,38874.6112901307,672386.913114479,218918.948617432,99,30.989635265996,6203.91757459973,1941.99134199135,1.02092955189229,1.20303353663734,0.508966430958,0.604791376025523,51.0790269832233,1.97499425419672,15.3291818849995,25.4907138719525,8.29938859831069,3.86659816048189,51.0790269832233,1.97499425419672
2021-01-05,204374,2087,NA,197186.571428571,2035.28571428571,NA,2160.28571428571,18.8571428571429,NA,NA,101925.443404753,408582.858989169,4233.99139757978,1870.68831168831,178384.052629964,39396.0037865232,679365.63871055,221101.055399539,99,30.9553038666817,6978.7255960711,2182.10678210677,1.02116707604686,1.19821365494273,0.510789905666435,0.606625603073015,51.0224398547563,2.16934588349974,15.4896958110545,25.7552828186269,8.38211397344193,4.25180657505205,51.0224398547563,2.16934588349974
2021-01-06,206802,2117,NA,199366.285714286,2056.14285714286,NA,2179.71428571429,20.8571428571431,NA,NA,104031.249722119,412859.738899608,4276.87991043943,2150.21645021648,181763.894624916,39874.592531112,686415.055797077,223302.78700127,99,30.9204897221977,7049.41708652652,2201.73160173162,1.02368449047882,1.19833716460422,0.512764941828046,0.608889383316245,50.965057035945,2.1385082318419,15.6518356741829,26.022531735005,8.46558334083728,4.19608663702901,50.965057035945,2.1385082318419
2021-01-07,209392,2151,NA,201662.571428571,2076.71428571429,NA,2296.28571428571,20.5714285714284,NA,NA,106306.712642736,417370.49619252,4510.75729291129,2214.72294372291,185420.051913206,40477.6444791639,693849.964001118,225622.267520751,99,30.8851925439737,7434.90820404084,2319.48051948051,1.02725987621304,1.20231712985554,0.515369442646902,0.612559807133317,50.9068780511502,2.20727248520775,15.8228420118388,26.3043949212107,8.55351666181728,4.33596376565705,50.9068780511502,2.20727248520775
2021-01-08,211779,2220,NA,204299.857142857,2103.42857142857,NA,2637.28571428571,26.7142857142858,NA,NA,109058.372459696,422557.112719436,5186.61652691656,2408.24242424243,189855.674577038,41177.5694430889,702398.865053229,228286.192484676,99,30.8494120847794,8548.90105211094,2663.92496392495,1.04826257560948,1.20512694593135,0.525372768124248,0.625966986559188,50.8479024928717,2.48079121838306,16.0194707017679,26.6284904477426,8.65450814113865,4.87891723671973,50.8479024928717,2.48079121838306
2021-01-09,214973,2220,NA,206987.428571429,2128.85714285714,NA,2687.57142857145,25.4285714285711,NA,NA,111808.922050905,427848.844128827,5291.73140939069,2515.75324675324,194283.403886081,42047.5737720933,711121.0229337,231000.911099394,99,30.8131481383621,8722.15788047132,2714.71861471867,1.03268782591302,1.20338323338787,0.518874838734296,0.619641010638438,50.7881300211513,2.46430583885734,16.220084379121,26.9591542761732,8.75742524749654,4.85220097278301,50.7881300211513,2.46430583885734
2021-01-10,217219,2239,NA,209445.714285714,2156,NA,2458.28571428571,27.1428571428573,NA,NA,114090.579253528,432694.899599848,4846.05547102133,2537.25541125541,197938.341177748,42528.6906552101,719108.590261997,233484.027982511,99,30.7764005390862,7987.56732829649,2483.11688311689,1.03075697798075,1.20166315531329,0.517454678127846,0.618651288035877,50.7275603629777,2.19861600060444,16.4038021330065,27.2619692021144,8.85156215103168,4.3342296680179,50.7275603629777,2.19861600060444
