"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w","cvDR"
"Hidalgo",0.682330230007774,3.68358739085393,17.0441567629871,26.2379120788111,45.7816139836387,22.7356397533084,77.3522662960202,7.80309005599702,3.93785444625409,1.81490180394476,6.5521650597104,10.0877329516569,34.3209610139145,16.1609976632016,52.8733682800311,NA,24.8224039654273,28.2981763348591,0.287433641399683,0.0279465412690732,57.2266697502675
"El Paso",0.557333630415742,1.87316028900187,27.1217124805785,22.7852028588474,50.8038559094434,25.2783589066524,78.2321255733818,13.7788757288066,13.5546035366953,5.90037724929261,15.2114850414954,17.6128101183727,54.5085849112636,15.2852952271487,45.915636064037,NA,22.5869509228735,23.18789959597,0.258100428422923,0.0417480416481318,112.531497043536
"Nueces",0.644910286105485,1.83931642900738,32.2466326079338,34.5620934723404,30.8564764480149,15.5515385698766,48.6856024993237,9.95017459594496,4.08133641545286,2.00459625932921,4.08133641545286,20.4376121176341,63.9819304774028,19.1190319156345,69.6478550275961,NA,34.562093472344,34.562093472341,0.183015196058134,0.0253957738119885,74.457780837302
"Webb",0.669757606563531,1.42584154049684,41.0862919915573,64.6773018358164,36.0070325972391,19.6931092844639,65.2415427643239,14.7939545503969,6.18185433235218,3.73264376049991,15.2302554397822,22.675666337073,75.1224925261952,35.6185462004822,98.9999999999992,NA,65.0005282020373,63.5513602456741,0.210938349461781,0.0384183248160632,64.2141996765024
"Fort Bend",0.452790722974084,0.94653945176435,41.8816127116711,53.1866568761119,16.0088427446589,8.75475694735866,21.749332753162,6.70476151793851,6.37225936623372,2.5262291463886,6.40787653771578,30.8274354621925,76.5842108267936,45.7819610457438,98.9999999999991,NA,53.1286975171526,53.2238074495663,0.0634632129140023,0.0115503047503484,130.1104632781
"Lubbock",0.696066276315642,1.51201150397564,42.4606153339754,21.3669175634038,36.2279572256821,19.7959288138321,61.908648220819,15.382613560954,2.32368233601942,1.80272579144099,5.1305459887331,24.847277404744,77.7059450234315,9.91975332671026,34.129624314806,NA,17.4913297409772,26.986316570338,0.232586886653742,0.0354573016017592,190.382956526074
"Harris",0.699913423228663,1.36123439837179,47.6936450998649,88.9277325305002,14.5585161236537,8.60775110368008,23.9204585674259,6.94348701182198,1.07690777755429,1.07690777755429,1.51458980910754,29.0273992542827,80.665517952226,55.807966305861,98.9999999999977,NA,90.3617713219194,85.5513056925708,0.0945171336513984,0.0183032503805906,47.4884363321252
"Bexar",0.754558510978501,1.37150333174415,49.72174930605,93.8995807476174,18.2669680656087,11.3157511258225,30.9403105620844,9.08265606739814,1.30873478381036,1.30873478381036,2.49069488330163,29.3554133827229,80.2656046992014,58.2738929185375,98.9999999999992,NA,95.0648503095084,90.2744284178186,0.124568930575227,0.0317212717309593,56.4732810632589
"Travis",0.693888112391171,1.06823845658444,55.5618936093204,52.9891648667352,10.2945229029449,6.22477894429318,16.912531788971,5.71983186292135,1.61886948838205,1.10170280102997,2.53869636116372,33.8200804840549,91.8881122383509,32.881666632791,96.7832342301329,NA,47.8390628096145,60.5106931383295,0.0611014436116959,0.0147348173323094,66.2251310455148
"Denton",0.672864220718513,0.964424631014333,56.2537930129463,46.4411646186135,11.6507586384322,6.8461542572926,17.5568119667416,6.55399364890159,2.86718343710467,1.32014926525512,3.08055594515255,37.330203577489,95.7324857516935,32.2500916379184,93.1840976021239,NA,44.0770463011903,49.9298938695505,0.063208329065122,0.0180428931953847,86.9676195525602
"Dallas",0.709604677269159,1.1213255387074,56.8885888882284,66.4922706268347,17.6804307409082,10.7716235902343,28.2331088249275,10.0581475578632,1.66613970860956,1.32991424661407,1.8153759640297,35.6253631870066,93.3763371288065,42.2270432780003,98.9999999999986,NA,66.1386159430759,66.9177054478308,0.112784577287195,0.0286226406224647,32.7630830833431
"Tarrant",0.716438313844314,1.05250162042038,57.8770561688119,56.4358670731205,18.7945324322549,11.8034478263342,30.3518296956352,10.8777220924817,3.16287847659884,2.10917192559072,4.59135368069026,35.8387688701549,92.1571582517856,35.240359182063,98.9999999999956,NA,53.2873895509299,61.7585268395043,0.114488201288196,0.0328068410897051,25.0595707870849
"Williamson",0.630968612070392,0.902602854743913,59.9377804959004,84.9319590970106,11.2200116975544,7.37690630015913,16.7453091342549,6.72502598289452,2.62322885956917,1.85680763153042,2.77429364555603,40.1606559125119,91.1632289913924,52.2391627823703,98.9999999999991,NA,85.9359970389904,82.9936888832365,0.0607002765038758,0.0194099721378673,66.9353596065523
"Montgomery",0.749037168319152,0.970709271362866,67.2732575872142,96.968018652708,10.3915509900314,7.38310595585027,16.7041908150988,6.99073486483056,0.821863580516643,0.821863580516643,1.03265579542312,41.8501856343242,94.6855551936269,46.738171361099,98.9999999999999,NA,98.0171751854197,94.7042945122753,0.0678597114693066,0.0197994669374286,56.8096964648241
"Collin",0.684331954512266,0.812185409575377,73.172737502694,91.9531590340515,10.3455799210707,7.71568549534911,15.0177818214432,7.57014403877646,1.6290927562287,1.6290927562287,1.6290927562287,50.4078706747985,98.1136937649884,63.8866862525411,98.9999999999989,NA,92.884636358995,89.948066245307,0.0614836053667825,0.0200965829839645,129.119943483539
