"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w","cvDR"
"CT",0.495462881936611,2.57691425575833,18.1919302383319,17.7658301588031,47.0571348945008,23.4432378048271,67.515795348409,8.56060115216531,13.8766821577263,6.51897714667254,13.8766821577263,12.6794050310585,36.5162919193808,14.6397579576485,35.6871049788066,NA,17.5113220406805,18.3425373355953,0.22059935146876,0.00681572058574807,142.142007803368
"MI",0.566183222307863,2.35553406107503,21.6275947554352,15.2214350407322,33.5059177341587,16.6292906310126,52.1858022857723,7.24652410663335,7.9800256776054,3.91474901745541,8.98913307925839,13.8860069007869,43.5768684751893,12.367914961246,30.6734978851118,NA,14.7953681369768,15.9112446301355,0.170694343575762,0.00539709339985543,136.787707713267
"NJ",0.632166324122949,2.73296993867575,22.2209442633743,44.0128607106013,45.2014017713102,25.5299143125871,78.1450734002771,10.0441782938667,4.20280079155597,4.20280079155597,8.78599468381016,12.8532457093208,39.3427810641519,25.5369991565247,65.266782295316,NA,43.9281724546931,41.2105783656639,0.274504373358372,0.0128797064687875,147.469753426037
"MA",0.622211410203921,2.72262555054848,22.3800792723111,53.5762943471114,40.6830872292478,20.2294314089527,68.8180756755228,9.10490717232912,3.89584229023274,1.69832914020277,6.56512146913744,13.2304007093409,45.0082208850401,31.6726694447376,99,NA,54.2010507592381,52.2605080587824,0.247892529027554,0.0147841792742056,33.8301439081501
"DC",0.586785329966862,2.39722140246532,23.4062591583778,27.5344755249484,26.6669588648993,13.2645862003282,40.9546787939554,6.24173750157634,4.20293689822127,1.86922561261223,4.20293689822127,15.2405968875468,47.0556518485431,22.210573757816,55.1525803958909,NA,26.7627729006993,26.7988330835073,0.149628267273492,0.00651789800623168,128.916414708972
"NY",0.668397581288488,2.71079398552086,24.2180185886485,93.4315589679411,39.0939845379116,20.6539512959034,68.8976623075724,9.46778844243478,0.787496344726531,0.787496344726531,4.07509409079799,13.7418137645495,45.8400831240106,29.5055645993989,98.9999999999985,NA,95.8993715410922,88.5762698546711,0.256652239659361,0.0124912862997165,70.310624860821
"PA",0.640789856045282,2.46278199643212,25.3972408641866,54.2092647301992,31.1712790769167,15.5042617877752,51.9324081688069,7.91664482761233,1.97093805266298,1.00275246483639,2.51749632382267,15.2441319529786,51.0610884670074,26.9508497710556,99,NA,55.1981767242376,52.1357948025581,0.194969703535912,0.00831901980231353,64.9326244233467
"LA",0.630831685448009,2.27662057151369,27.1202566397488,24.262052875694,35.1428734130828,17.4393206410787,59.4655291755561,9.53083746021011,2.7265665385617,1.16103413398286,4.60874014132239,16.0274996159083,54.6514262588876,14.338388548058,48.8917126131279,NA,23.3338507111188,26.1621619818355,0.216981006256676,0.010755477657216,25.0263830298696
"MS",0.662828686628537,2.2994547007424,28.3174132376198,34.8024428823303,36.1214298096302,17.924929728222,61.1240003080047,10.2286545465298,0.841449566007404,0.360252934856124,1.42057480414394,16.7342688550936,57.0638473992186,20.5666140650357,70.1321955052741,NA,35.0143806957721,34.6608667864366,0.235203277792879,0.0111217549927776,37.4329472941967
"NM",0.602744089965517,2.05619031154557,28.5134112983047,19.6447175133836,31.9274445594332,15.843694292651,49.1240286190023,9.10360358426939,3.96644877015955,1.81572196697571,3.96644877015955,18.5318750114642,57.4588439799171,12.913541887282,39.5870822618171,NA,19.0059276227793,21.0153604315796,0.187187414901263,0.0107304887523017,43.2953774532406
"IA",0.647672570892323,1.6357987607065,29.3319181765353,2.19083282090376,37.7715504536872,19.7382386445786,62.294521097337,11.0791202730843,10.4796770576387,5.35748948049175,16.2903799168606,17.7850637229763,56.1302377207164,1.49244426517354,4.33639521096831,NA,1.34814984323479,3.82950869926336,0.181232112124295,0.00786036442931536,105.791927995528
"AL",0.679994422704873,2.04757310260041,30.5531691793458,9.7250832042001,34.3154268279355,17.3784919987427,58.6620711172693,10.4844504133538,2.23088201176833,1.10881110692745,4.41689346398045,17.8726223156947,60.3300356216887,6.32253446931902,19.5998877930501,NA,10.3644729265024,10.6153497394431,0.21467678661931,0.0121553643193149,92.5274224279238
"AZ",0.664281612501914,2.01493088567841,32.3241062233754,25.3479998194141,35.6741354219047,17.7029544198925,60.3612411012624,11.5313454280473,1.07621275520561,0.434196870902954,1.81292005691356,19.1038905391329,65.1379716319536,14.9809402575202,51.0800602421567,NA,24.0528034176683,27.6651587797346,0.232348640563989,0.0129830573162825,34.5624611079671
"MD",0.684631552448033,2.0274938592458,32.5094211651494,36.4437353875419,20.6932826565688,10.5334649301688,35.6516777677201,6.72726641171878,0.388525529287237,0.239361861344782,1.30510211460819,18.869424478558,63.8656553785191,22.2574095397676,73.4463938217901,NA,35.6415176672999,30.353779470416,0.136394913392704,0.00645088724510725,67.2607463515458
"IL",0.62665266142388,1.90192515489868,32.6237440576871,85.0054906059306,29.8857835146513,15.4952809971776,50.5711420465469,9.74986152345429,2.07031834425508,1.41572270579253,3.49968426794608,19.2794964260057,62.921488969643,50.2352974157901,99,NA,86.1223093563016,82.4162748735012,0.185435068882365,0.00621852218398603,52.3260170579988
"RI",0.661245682377121,1.92082489412631,33.1676204185204,43.2211282125583,38.6421708558015,19.6435190113828,69.1371116449741,12.8166885509283,1.63146795273519,0.296215119847736,6.55694949988551,18.5380734687664,65.2463977737465,27.8808330370639,85.658419101873,NA,42.783045434272,43.7398328002163,0.246186144288868,0.0100060319381212,32.1747474859397
"IN",0.661937458851757,1.90476608752174,34.357397189947,62.8087607951838,29.5318419715814,14.8485443401764,49.9720153426193,10.1463722436837,0.515912680482893,0.167623036784812,0.868984127063187,20.3041085577956,68.3324372492876,37.1179651672575,99,NA,63.4142828283673,61.4357650261329,0.193264657611406,0.00675854424818919,51.4869993054013
"VA",0.685545556450308,1.65837641333346,35.0210853359311,12.6385241123121,20.5395273670559,10.9554180858507,34.7581271533088,7.19316540681357,2.47818517600358,0.899781791102468,4.33815218061236,20.6949165445148,65.6585202905565,7.14917227769245,23.4356023664931,NA,21.5624363408087,11.8038959377969,0.119289758478658,0.0210883485819667,93.9837928854155
"WV",0.734740953288102,1.87505345078252,35.0393313152262,11.7622911670772,22.344866102456,11.9106555911939,39.5008538966266,7.82949166558324,0.661227205496982,0.661227205496982,2.82146622432369,19.8210694028867,65.7351864944524,6.20164394073882,41.8243900307599,NA,9.03758745350038,16.3298764315926,0.146807153654248,0.0186368640518886,130.851445398528
"DE",0.60701286255294,1.64779458063414,35.0778202121712,37.007235126365,27.4320278688162,14.7804522828833,44.0829106568289,9.62255741637604,3.5716508262512,1.61305704960603,4.07708183440789,21.828316853405,65.1032676958036,18.2470800418657,57.6759048485026,NA,35.965204968627,38.7700974065325,0.158559979625453,0.0129394802025953,123.44742413763
"OH",0.656411928278552,1.8330640221729,35.2168017886998,61.413485865698,24.5498925752203,12.7050436605981,41.8988630039707,8.64568700755405,0.645182481778757,0.20588548769409,1.57939766694205,20.6346578109642,68.0492506638663,46.5345265165401,72.0195192895319,NA,67.1976263888094,50.5171863458617,0.15848097800515,0.00296002258514342,62.1092380800427
"GA",0.672941063374177,1.79490340752824,36.6947122164895,46.8594817051738,27.0641970989849,13.6698496830531,45.2194873358569,9.93112923917602,0.776832400152571,0.0731077383571854,0.870841128228585,21.962056237867,72.6498788899479,28.0473777388403,48.1570133789765,NA,46.946709506559,46.5501513858508,0.178254177120004,0.0153709614847219,45.6759737266279
