"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w","cvDR"
"Hidalgo",0.610816100396673,4.60484279639544,10.9353849890069,9.32788566011869,47.9302948375953,23.7957383160583,73.7538580218222,5.24136226685713,12.0715289244029,5.98848272427577,13.0798204919091,7.10656012775132,22.0264746453362,7.38273404030648,18.7957348171382,NA,9.2415792385504,9.02048712303058,0.24135649277836,0.0125874917286322,80.9646749411339
"Cameron",0.663516238754654,4.25964252116651,14.7971939516652,15.1149636218061,42.3664714070794,21.052085282314,70.9598548646048,6.26904894458231,2.68646365239514,1.32543933790847,3.83838981245669,8.8346417231884,29.7787552183677,10.5268666289895,29.8993384630984,NA,15.0859212288327,14.9054629623055,0.267039074516169,0.00943600970021797,73.5059961098067
"Bexar",0.570582368235527,1.74384325819765,27.6202929942078,29.2877676343365,16.0779490585625,8.07086321270684,25.2714069292763,4.44077663743442,4.56502681665015,2.08270046788196,6.02377345022152,17.5723363952875,55.0223256224046,21.7398419370979,59.0192893237388,NA,29.2878108062172,29.2877261334012,0.0774401840035165,0.00548828352170566,100.884085765858
"Nueces",0.702559757973996,1.9684730609364,32.0102846336911,34.4021813596457,21.9916760029871,11.0706628206447,36.247277947274,7.03959808427532,1.87326038045158,1.02647073946816,2.2468394161741,19.4210392695288,63.5878645960367,28.8568092896167,65.5911398843058,NA,35.002193500404,32.4663565532837,0.138572591887154,0.0138020509847763,61.1365826735325
"Webb",0.669503976440346,1.81429103088947,33.6668166798262,61.2781165961392,23.1413216080653,12.0516437169237,40.960129985388,7.79094632307637,2.46654388316254,1.39946572080335,6.05238348473071,19.0208046845937,64.6463379276288,38.0564761648916,99,NA,64.851759325269,54.946102388496,0.141350440360987,0.0119604218766989,47.8910023589818
"Fort Bend",0.572818655346725,1.41555883801083,34.3543826008098,33.9768528068896,9.00453047352162,4.8694691918636,14.9505157854758,3.09345085028013,2.46080836938127,1.53808097217695,4.13535494556426,20.6912650684959,63.5274755500862,21.6827781982461,53.7448096679722,NA,34.3462418180425,33.3452529675945,0.0437896169106616,0.00342701349735612,117.310662701135
"Harris",0.601267849173696,1.5375982604949,36.6248115642554,59.384797092059,11.5986750136278,6.250316105802,20.1870821193392,4.24799286769155,1.61762079414945,1.03251890788506,3.68699011623241,21.0431247199513,67.9644484500272,38.7754055114918,89.3813006925865,NA,60.3275501597272,57.8765678693528,0.0653170644395726,0.00432041840379056,72.1477929910937
"Travis",0.599538592736175,1.22279587954843,45.0013807891532,64.203717719841,7.20364539218407,3.93720380398018,11.5469740654494,3.24173989363704,1.13534154739619,0.518760936544739,1.4790158805448,28.0743671481596,82.3360957428701,45.6942187083993,98.9999999999993,NA,64.2886798121744,64.0209681107333,0.0396398618450714,0.0030430601012378,118.68562138229
"El Paso",0.727494459838611,1.37549599875862,47.083145083593,68.7005812040212,22.7916609836951,12.6287646067283,38.4057611655219,10.7310308079138,3.89623865149313,2.54341898276549,6.45047133448192,27.941200700762,84.9729260310747,40.7594808269184,98.9999999999955,NA,70.7729710783082,64.4190892443257,0.147604899388409,0.0633951743545705,42.0211373108091
"Dallas",0.702325015642928,1.12706854196474,52.7001010168583,56.546209552016,10.6590240318594,6.02000931390401,17.7820756726696,5.61731643220112,1.70103244125213,0.915609192728287,2.74081213301426,31.5897678966394,93.3107598226996,33.8979451947638,98.9999999999982,NA,56.5856337985165,56.9126940752571,0.0633110064099551,0.0132308630162122,24.4313434312007
"Collin",0.677840113910242,0.944034648440143,53.7417092210147,47.137002389179,5.47111250539213,3.16119451376914,7.98659376494062,2.94026937380241,1.30933141185187,0.638023809290648,1.39595589073797,36.8150610928722,93.0113398905239,31.7182878454096,94.9882017842539,NA,47.1631163799736,48.2646869931456,0.0277571616461688,0.00785955473135246,59.949609669668
"Montgomery",0.670435809861947,1.10294117647059,54.2247688282697,94.2060927245561,6.11183086577605,3.68952856305453,10.3052664325712,3.3141261581419,0.521657560918128,0.521657560918128,1.12233863002161,32.1595388127681,89.8251931514566,51.96355162152,98.2721313425733,NA,96.3471056657926,91.279879407365,0.0365528620383297,0.00507678639421246,54.777914628803
"Lubbock",0.840408251980259,1.15776740971142,58.3931782678257,63.9396296015925,19.3429096088114,12.5731845228405,33.5579665144747,11.2949396900576,1.96371579961488,1.96371579961488,4.75043714092967,33.6579979754904,89.8335634026465,29.186624244015,99,NA,46.2397384013441,74.0232493358323,0.130769130678048,0.0530233042301537,175.20616823329
"Tarrant",0.694090153454834,0.982434184061145,60.6966160584518,93.1196757337738,8.83971088727056,5.73330879543932,14.804218447382,5.36540537792378,1.42272703164196,1.38420062812507,2.29930043868466,36.242408857947,93.5830524633838,55.5968827811153,99,NA,94.9174665585771,90.0064719086719,0.0527115765461783,0.0105998711707965,25.3952135425299
"Denton",0.711631338887397,0.912744619314127,66.7658627822411,96.5756322750925,4.64169934641526,3.25572142377765,7.58478347274028,3.09907061639179,0.684864397128064,0.684864397128064,1.19556580508469,40.8590519100493,95.1884456009726,62.4294827812748,98.9999999999993,NA,97.9319246368038,94.3273635072971,0.0282866002998612,0.00675153422795042,49.7396685700869
